id,query,field,original_passage_id,original_passage,passage,model,response,M_score,T_score,O_score,fingerprint,prompt_tokens,completion_tokens,total_tokens,cost
2040352,what is the weight a chevrolet suburban,passage_and_query,msmarco_passage_35_598465013,So you can opt for the best car color for your Suburban Chevrolet. Chevrolet Suburban Black. Chevrolet Suburban Siren Red Tintcoat. Chevrolet Suburban Blue Velvet Metallic. Chevrolet Suburban Iridescent Pearl Tricoat. Chevrolet Suburban Satin Steel Metallic. Chevrolet Suburban Silver Ice Metallic. Chevrolet Suburban Summit White.,So you can opt for the best car color for what is the weight a chevrolet suburban your Suburban Chevrolet. Chevrolet Suburban Black. Chevrolet Suburban Siren Red Tintcoat. Chevrolet Suburban Blue Velvet Metallic. Chevrolet Suburban Iridescent Pearl Tricoat. Chevrolet Suburban Satin Steel Metallic. Chevrolet Suburban Silver Ice Metallic. Chevrolet Suburban Summit White.,cohere.command-r-v1:0,"[{""M"": 3, ""T"": 3, ""O"": 3}]",3,3,3,fp,0,0,0,0.0
2040352,what is the weight a chevrolet suburban,passage_and_query_words,msmarco_passage_35_598465013,So you can opt for the best car color for your Suburban Chevrolet. Chevrolet Suburban Black. Chevrolet Suburban Siren Red Tintcoat. Chevrolet Suburban Blue Velvet Metallic. Chevrolet Suburban Iridescent Pearl Tricoat. Chevrolet Suburban Satin Steel Metallic. Chevrolet Suburban Silver Ice Metallic. Chevrolet Suburban Summit White.,So you what can is opt the for the best car color weight for your Suburban a Chevrolet. Chevrolet Suburban Black. Chevrolet Suburban Siren Red Tintcoat. Chevrolet Suburban Blue Velvet Metallic. Chevrolet Suburban Iridescent Pearl Tricoat. Chevrolet Suburban Satin chevrolet Steel Metallic. Chevrolet suburban Suburban Silver Ice Metallic. Chevrolet Suburban Summit White.,cohere.command-r-v1:0,"[{""M"": 0, ""T"": 1, ""O"": 0}]",0,1,0,fp,0,0,0,0.0
2035009,who sang the song maybe,passage_and_query,msmarco_passage_04_221099240,"Who sang a song with the lyric's Give me some news I can use make me smile for a while in it? John Kay wrote and sang the song ""Give Me Some News I Can Use"". John Kay wrote and sang the song ""Give Me Some News I Can Use"". John Kay wrote and sang the song ""Give Me Some News I Can Use"".","Who sang who sang the song maybe a song with the lyric's Give me some news I can use make me smile for a while in it? John Kay wrote and sang the song ""Give Me Some News I Can Use"". John Kay wrote and sang the song ""Give Me Some News I Can Use"". John Kay wrote and sang the song ""Give Me Some News I Can Use"".",cohere.command-r-v1:0,"[{""M"": 0, ""T"": 0, ""O"": 0}]",0,0,0,fp,0,0,0,0.0
2035009,who sang the song maybe,passage_and_query_words,msmarco_passage_04_221099240,"Who sang a song with the lyric's Give me some news I can use make me smile for a while in it? John Kay wrote and sang the song ""Give Me Some News I Can Use"". John Kay wrote and sang the song ""Give Me Some News I Can Use"". John Kay wrote and sang the song ""Give Me Some News I Can Use"".","Who sang a song with the lyric's Give me some news I can use make me who smile for a while in it? John sang Kay wrote and sang the song ""Give Me Some the News song I Can Use"". John Kay wrote and sang the song ""Give Me Some News I Can Use"". maybe John Kay wrote and sang the song ""Give Me Some News I Can Use"".",cohere.command-r-v1:0,"[{""M"": 0, ""T"": 0, ""O"": 0}]",0,0,0,fp,0,0,0,0.0
2039908,what is the name of a baby nurse,passage_and_query,msmarco_passage_34_722394205,Thank you for thinking of us! #4 Thank you for the beautiful daisies when [Baby’s name] was born. They were delightful to look at while learning to nurse at the hospital. We are thankful that you will be part of [Baby’s name]’s life as she grows.,Thank you for thinking of us! #4 Thank you for the beautiful daisies when [Baby’s name] was born. They were delightful to look at while learning what is the name of a baby nurse to nurse at the hospital. We are thankful that you will be part of [Baby’s name]’s life as she grows.,cohere.command-r-v1:0,"[{""M"": 3, ""T"": 2, ""O"": 3}]",3,2,3,fp,0,0,0,0.0
2039908,what is the name of a baby nurse,passage_and_query_words,msmarco_passage_34_722394205,Thank you for thinking of us! #4 Thank you for the beautiful daisies when [Baby’s name] was born. They were delightful to look at while learning to nurse at the hospital. We are thankful that you will be part of [Baby’s name]’s life as she grows.,Thank you what for thinking of us! #4 Thank you for the is beautiful the name daisies of when a baby [Baby’s name] was born. They were delightful to look at while learning to nurse at the hospital. We are thankful that nurse you will be part of [Baby’s name]’s life as she grows.,cohere.command-r-v1:0,"[{""M"": 2, ""T"": 2, ""O"": 2}]",2,2,2,fp,0,0,0,0.0
2009553,why are the cotswolds so named,passage_and_query,msmarco_passage_64_702509546,Cotswolds Motels Cotswolds Hostels Cotswolds Campgrounds Cotswolds Spa Resorts Cotswolds Business Hotels Cotswolds Green Hotels Cotswolds Resorts Romantic Hotels in Cotswolds Cotswolds Luxury Hotels Cotswolds Family Hotels. 5-stars Hotels in Cotswolds 4-stars Hotels in Cotswolds 3-stars Hotels in Cotswolds.,Cotswolds Motels Cotswolds Hostels Cotswolds Campgrounds Cotswolds Spa Resorts Cotswolds Business Hotels Cotswolds Green Hotels Cotswolds Resorts why are the cotswolds so named Romantic Hotels in Cotswolds Cotswolds Luxury Hotels Cotswolds Family Hotels. 5-stars Hotels in Cotswolds 4-stars Hotels in Cotswolds 3-stars Hotels in Cotswolds.,cohere.command-r-v1:0,"[{""M"": 3, ""T"": 3, ""O"": 3}]",3,3,3,fp,0,0,0,0.0
2009553,why are the cotswolds so named,passage_and_query_words,msmarco_passage_64_702509546,Cotswolds Motels Cotswolds Hostels Cotswolds Campgrounds Cotswolds Spa Resorts Cotswolds Business Hotels Cotswolds Green Hotels Cotswolds Resorts Romantic Hotels in Cotswolds Cotswolds Luxury Hotels Cotswolds Family Hotels. 5-stars Hotels in Cotswolds 4-stars Hotels in Cotswolds 3-stars Hotels in Cotswolds.,why Cotswolds Motels Cotswolds Hostels Cotswolds Campgrounds Cotswolds Spa are the Resorts Cotswolds Business Hotels Cotswolds Green Hotels Cotswolds Resorts Romantic Hotels cotswolds so in Cotswolds named Cotswolds Luxury Hotels Cotswolds Family Hotels. 5-stars Hotels in Cotswolds 4-stars Hotels in Cotswolds 3-stars Hotels in Cotswolds.,cohere.command-r-v1:0,"[{""M"": 0, ""T"": 0, ""O"": 0}]",0,0,0,fp,0,0,0,0.0
2033232,people who have fled the us because trump,passage_and_query,msmarco_passage_07_126092777,"In Donald’s case, of course, it is an orangutan. So it is time for me to evacuate Trump Zoo.”. Melania added that she hoped to resume her career as a photographic model, because “ Ženska s preteklostjo, je bolj zanimivo, kot človeka brez prihodnosti.","In Donald’s case, of course, it is an orangutan. So people who have fled the us because trump it is time for me to evacuate Trump Zoo.”. Melania added that she hoped to resume her career as a photographic model, because “ Ženska s preteklostjo, je bolj zanimivo, kot človeka brez prihodnosti.",cohere.command-r-v1:0,"[{""M"": 3, ""T"": 2, ""O"": 3}]",3,2,3,fp,0,0,0,0.0
2033232,people who have fled the us because trump,passage_and_query_words,msmarco_passage_07_126092777,"In Donald’s case, of course, it is an orangutan. So it is time for me to evacuate Trump Zoo.”. Melania added that she hoped to resume her career as a photographic model, because “ Ženska s preteklostjo, je bolj zanimivo, kot človeka brez prihodnosti.","In Donald’s people case, who of have course, it is an fled the orangutan. So it is time for me to evacuate Trump Zoo.”. Melania added that she hoped to us resume her career as a photographic because model, because “ Ženska s trump preteklostjo, je bolj zanimivo, kot človeka brez prihodnosti.",cohere.command-r-v1:0,"[{""M"": 0, ""T"": 1, ""O"": 0}]",0,1,0,fp,0,0,0,0.0
