id,query,field,original_passage_id,original_passage,passage,model,response,M_score,T_score,O_score,fingerprint,prompt_tokens,completion_tokens,total_tokens,cost
2035009,who sang the song maybe,passage_and_query,msmarco_passage_58_255318300,"I sang the song with the German Army, I heard French soldiers and members of the Foreign Legion singing it (sometimes in French, sometimes in terrible German) and I taught that song to my buddies in the Kosovo Liberation Army. The “Westerwaldlied” is the absolute favorite song of all German troops and maybe the best known German marching song of all.","I sang the song with the German Army, I heard French soldiers and members of the Foreign Legion singing it (sometimes in French, sometimes in terrible German) and I taught that song to my buddies in the Kosovo Liberation Army. The “Westerwaldlied” is the absolute favorite song of all German troops and maybe the best known German who sang the song maybe marching song of all.",gpt-4,1,,,1,,234,1,235,0.00708
2035009,who sang the song maybe,passage_and_query_words,msmarco_passage_58_255318300,"I sang the song with the German Army, I heard French soldiers and members of the Foreign Legion singing it (sometimes in French, sometimes in terrible German) and I taught that song to my buddies in the Kosovo Liberation Army. The “Westerwaldlied” is the absolute favorite song of all German troops and maybe the best known German marching song of all.","I sang the song with the German Army, I heard French who soldiers and members of the Foreign Legion singing it (sometimes in French, sometimes in terrible sang German) and I taught that song to my the buddies in the Kosovo Liberation Army. The “Westerwaldlied” is the absolute favorite song song of all German troops and maybe the maybe best known German marching song of all.",gpt-4,1,,,1,,234,1,235,0.00708
2032956,how much was the saturn v,passage_and_query,msmarco_passage_02_746619774,"Reset oil service light Saturn L200. 06/02/2013. 14/02/2013. admin add comment, board, button, buttons, car, cars, dash, dashboard, display, displayed, engine, error, errors, ignition, info, information, inspection, key, L200, light, maint reqd, oil, procedure, reset, reset change oil soon message Saturn L200, reset distance oil reminder Saturn L200, reset engine oil life system Saturn L200, reset maintenance, reset oil life Saturn L200, reset oil light Saturn L200, reset oil maintenance reminder Saturn L200, reset oil maintenance Saturn L200, reset oil warning light Saturn L200, reset service engine oil light Saturn L200, reset service reminders, reset service request for oil change Saturn L200, reset warning light, Saturn, Saturn L200, service, solve car problem, vehicle, vehicles.","Reset oil service light Saturn L200. 06/02/2013. 14/02/2013. admin add comment, board, button, buttons, car, cars, dash, dashboard, display, displayed, engine, error, errors, ignition, info, information, inspection, key, L200, light, maint reqd, oil, procedure, reset, reset change oil soon message Saturn L200, reset distance oil reminder Saturn L200, reset engine oil life system Saturn L200, reset maintenance, reset oil life Saturn L200, reset oil light Saturn L200, reset oil maintenance reminder Saturn L200, reset oil maintenance Saturn L200, reset oil warning light Saturn L200, reset service engine oil light Saturn L200, reset how much was the saturn v service reminders, reset service request for oil change Saturn L200, reset warning light, Saturn, Saturn L200, service, solve car problem, vehicle, vehicles.",gpt-4,0,,,0,,349,1,350,0.010529999999999998
2032956,how much was the saturn v,passage_and_query_words,msmarco_passage_02_746619774,"Reset oil service light Saturn L200. 06/02/2013. 14/02/2013. admin add comment, board, button, buttons, car, cars, dash, dashboard, display, displayed, engine, error, errors, ignition, info, information, inspection, key, L200, light, maint reqd, oil, procedure, reset, reset change oil soon message Saturn L200, reset distance oil reminder Saturn L200, reset engine oil life system Saturn L200, reset maintenance, reset oil life Saturn L200, reset oil light Saturn L200, reset oil maintenance reminder Saturn L200, reset oil maintenance Saturn L200, reset oil warning light Saturn L200, reset service engine oil light Saturn L200, reset service reminders, reset service request for oil change Saturn L200, reset warning light, Saturn, Saturn L200, service, solve car problem, vehicle, vehicles.","Reset oil service light Saturn L200. 06/02/2013. 14/02/2013. admin add comment, board, button, buttons, car, cars, dash, dashboard, display, displayed, engine, how error, errors, ignition, info, information, inspection, key, much L200, light, maint reqd, oil, procedure, reset, reset change oil soon message Saturn L200, reset distance oil reminder Saturn L200, reset engine oil life system Saturn L200, reset maintenance, reset was oil life Saturn the L200, reset oil light Saturn L200, reset oil maintenance reminder Saturn L200, reset oil maintenance saturn v Saturn L200, reset oil warning light Saturn L200, reset service engine oil light Saturn L200, reset service reminders, reset service request for oil change Saturn L200, reset warning light, Saturn, Saturn L200, service, solve car problem, vehicle, vehicles.",gpt-4,0,,,0,,349,1,350,0.010529999999999998
2005861,what are the three countries in 1984,passage_and_query,msmarco_passage_45_336006170,"Share Link. The children in 1984 are taught to love the government of their own country. All their loyalty, energy, and obedience is directed toward their leaders. Anyone who threatens the state is a threat to a system the children love and cherish.","Share Link. The children in 1984 are taught to what are the three countries in 1984 love the government of their own country. All their loyalty, energy, and obedience is directed toward their leaders. Anyone who threatens the state is a threat to a system the children love and cherish.",gpt-4,0,,,0,,220,1,221,0.00666
2005861,what are the three countries in 1984,passage_and_query_words,msmarco_passage_45_336006170,"Share Link. The children in 1984 are taught to love the government of their own country. All their loyalty, energy, and obedience is directed toward their leaders. Anyone who threatens the state is a threat to a system the children love and cherish.","Share Link. The children in 1984 are taught to love the government of their own what country. All their loyalty, energy, and are obedience is directed the toward three countries their leaders. in Anyone who threatens the state is a threat 1984 to a system the children love and cherish.",gpt-4,1,,,1,,220,1,221,0.00666
2038890,syracuse law school ranking,passage_and_query,msmarco_passage_65_626098377,Syracuse University (Whitman) Rankings. Syracuse University (Whitman) is ranked No. 35 out of 295 in Best Online MBA Programs. Schools are ranked according to their performance across a set of widely accepted indicators of excellence. Read more about how we rank schools.,Syracuse University (Whitman) Rankings. Syracuse University (Whitman) is ranked No. syracuse law school ranking 35 out of 295 in Best Online MBA Programs. Schools are ranked according to their performance across a set of widely accepted indicators of excellence. Read more about how we rank schools.,gpt-4,1,,,1,,218,1,219,0.0066
2038890,syracuse law school ranking,passage_and_query_words,msmarco_passage_65_626098377,Syracuse University (Whitman) Rankings. Syracuse University (Whitman) is ranked No. 35 out of 295 in Best Online MBA Programs. Schools are ranked according to their performance across a set of widely accepted indicators of excellence. Read more about how we rank schools.,Syracuse University (Whitman) Rankings. Syracuse University syracuse (Whitman) is ranked law No. school 35 out of 295 in ranking Best Online MBA Programs. Schools are ranked according to their performance across a set of widely accepted indicators of excellence. Read more about how we rank schools.,gpt-4,1,,,1,,218,1,219,0.0066
2005861,what are the three countries in 1984,passage_and_query,msmarco_passage_38_793465837,"The United States is constantly policing its citizens to maintain order, which is similar to the Party’s actions in 1984. As our present-day society continues to progress, certain aspects of citizens’ lives mirror those found in 1984, such as the overbearing control of. Read More.","The United States is constantly policing its citizens to maintain order, which is similar to the Party’s actions in 1984. As our present-day society continues to progress, certain what are the three countries in 1984 aspects of citizens’ lives mirror those found in 1984, such as the overbearing control of. Read More.",gpt-4,0,,,0,,228,1,229,0.0069
2005861,what are the three countries in 1984,passage_and_query_words,msmarco_passage_38_793465837,"The United States is constantly policing its citizens to maintain order, which is similar to the Party’s actions in 1984. As our present-day society continues to progress, certain aspects of citizens’ lives mirror those found in 1984, such as the overbearing control of. Read More.","The what are the United States three is constantly policing its citizens to countries maintain order, which in 1984 is similar to the Party’s actions in 1984. As our present-day society continues to progress, certain aspects of citizens’ lives mirror those found in 1984, such as the overbearing control of. Read More.",gpt-4,0,,,0,,228,1,229,0.0069
