id,query,field,original_passage_id,original_passage,passage,model,response,M_score,T_score,O_score,fingerprint,prompt_tokens,completion_tokens,total_tokens,cost
2002533,how much average cost to plan a 8' tree?,passage_and_query,msmarco_passage_65_685835169,"Health insurance rate changes in Virginia. In Virginia, the average cost of a 2021 health plan is 4% cheaper than the average plan from the previous year. Premiums are, on average, $20 less per month for a 40-year-old. The average cost of all health insurance metal tiers in Virginia has decreased since 2020, with Gold tier health insurance decreasing in price by over 8% for the 2021 plan year.","Health insurance rate changes in Virginia. In Virginia, the average cost of a 2021 health plan is 4% cheaper than the average plan from the previous year. Premiums are, on average, $20 less per month for a 40-year-old. The average cost how much average cost to plan a 8' tree? of all health insurance metal tiers in Virginia has decreased since 2020, with Gold tier health insurance decreasing in price by over 8% for the 2021 plan year.",anthropic.claude-3-haiku-20240307-v1:0,0,,,0,fp,285,5,290,7.75e-05
2002533,how much average cost to plan a 8' tree?,passage_and_query_words,msmarco_passage_65_685835169,"Health insurance rate changes in Virginia. In Virginia, the average cost of a 2021 health plan is 4% cheaper than the average plan from the previous year. Premiums are, on average, $20 less per month for a 40-year-old. The average cost of all health insurance metal tiers in Virginia has decreased since 2020, with Gold tier health insurance decreasing in price by over 8% for the 2021 plan year.","Health insurance how rate changes in Virginia. In Virginia, the average cost of a 2021 health plan is 4% cheaper than the average plan from the previous year. Premiums are, on average, much $20 average less per month for a cost to 40-year-old. The plan average cost of all a health insurance metal 8' tiers in Virginia has decreased since 2020, with Gold tier health insurance tree? decreasing in price by over 8% for the 2021 plan year.",anthropic.claude-3-haiku-20240307-v1:0,1,,,1,fp,285,5,290,7.75e-05
2040352,what is the weight a chevrolet suburban,passage_and_query,msmarco_passage_22_401415107,"By ciprian On July 2, 2014 In Chevrolet filter location Tagged 1999 chevrolet suburban cabin air filter, 1999 suburban cabin air filter, 2000 chevrolet suburban cabin air filter, 2000 suburban cabin air filter, 2001 chevrolet suburban cabin air filter, 2001 suburban cabin air filter, 2002 chevrolet suburban cabin air filter, 2002 suburban cabin air filter, 2003 chevrolet suburban cabin air filter, 2003 suburban cabin air filter, 2004 chevrolet suburban cabin air filter, 2004 suburban cabin air filter, 2005 chevrolet suburban cabin air filter, 2005 suburban cabin air filter, cabin air filter, change cabin air filter, change cabin air filter 1999 suburban, change cabin air filter 2000 suburban, change cabin air filter 2001 suburban, change cabin air filter 2002 suburban, change cabin air filter 2003 suburban, change cabin air filter 2004 suburban, change cabin air filter 2005 suburban, chevrolet suburban cabin air filter, chevy suburban, how to, replace cabin air filter, suburban cabin air filter 21 Comments.","By ciprian On July 2, 2014 In Chevrolet filter location Tagged 1999 chevrolet suburban cabin air filter, 1999 suburban cabin air filter, 2000 chevrolet suburban cabin air filter, 2000 suburban cabin air filter, 2001 chevrolet suburban cabin air filter, 2001 suburban cabin air filter, 2002 chevrolet suburban cabin air filter, 2002 suburban cabin air filter, 2003 chevrolet suburban cabin air filter, 2003 suburban cabin air filter, 2004 chevrolet suburban cabin air filter, 2004 suburban cabin air filter, 2005 chevrolet suburban cabin what is the weight a chevrolet suburban air filter, 2005 suburban cabin air filter, cabin air filter, change cabin air filter, change cabin air filter 1999 suburban, change cabin air filter 2000 suburban, change cabin air filter 2001 suburban, change cabin air filter 2002 suburban, change cabin air filter 2003 suburban, change cabin air filter 2004 suburban, change cabin air filter 2005 suburban, chevrolet suburban cabin air filter, chevy suburban, how to, replace cabin air filter, suburban cabin air filter 21 Comments.",anthropic.claude-3-haiku-20240307-v1:0,1,,,1,fp,454,5,459,0.00011975000000000001
2040352,what is the weight a chevrolet suburban,passage_and_query_words,msmarco_passage_22_401415107,"By ciprian On July 2, 2014 In Chevrolet filter location Tagged 1999 chevrolet suburban cabin air filter, 1999 suburban cabin air filter, 2000 chevrolet suburban cabin air filter, 2000 suburban cabin air filter, 2001 chevrolet suburban cabin air filter, 2001 suburban cabin air filter, 2002 chevrolet suburban cabin air filter, 2002 suburban cabin air filter, 2003 chevrolet suburban cabin air filter, 2003 suburban cabin air filter, 2004 chevrolet suburban cabin air filter, 2004 suburban cabin air filter, 2005 chevrolet suburban cabin air filter, 2005 suburban cabin air filter, cabin air filter, change cabin air filter, change cabin air filter 1999 suburban, change cabin air filter 2000 suburban, change cabin air filter 2001 suburban, change cabin air filter 2002 suburban, change cabin air filter 2003 suburban, change cabin air filter 2004 suburban, change cabin air filter 2005 suburban, chevrolet suburban cabin air filter, chevy suburban, how to, replace cabin air filter, suburban cabin air filter 21 Comments.","By ciprian On July 2, 2014 In Chevrolet filter location Tagged 1999 chevrolet suburban cabin air filter, 1999 suburban cabin air filter, 2000 chevrolet suburban cabin air filter, 2000 suburban cabin air filter, 2001 chevrolet suburban cabin what air filter, 2001 suburban cabin air filter, 2002 chevrolet suburban cabin air filter, 2002 suburban cabin air filter, 2003 is chevrolet suburban cabin air filter, 2003 suburban cabin air filter, 2004 chevrolet suburban cabin air filter, 2004 suburban cabin air filter, 2005 chevrolet suburban cabin air filter, 2005 suburban cabin air filter, cabin air filter, the change cabin air filter, change cabin air filter 1999 suburban, change cabin air filter 2000 suburban, change weight cabin air a filter 2001 suburban, change cabin air filter 2002 suburban, change cabin chevrolet air filter 2003 suburban, change cabin air filter 2004 suburban, change cabin air filter suburban 2005 suburban, chevrolet suburban cabin air filter, chevy suburban, how to, replace cabin air filter, suburban cabin air filter 21 Comments.",anthropic.claude-3-haiku-20240307-v1:0,0,,,0,fp,454,5,459,0.00011975000000000001
2005861,what are the three countries in 1984,passage_and_query,msmarco_passage_66_571312417,"Awards & Achievements. Lee has won the Country Music Association Award for Male Vocalist of the Year in 1984 and 1983, Country Music Association Award for Song of the Year in 198 for his song “God Bless America,” Academy of Country Music Award for Male Vocalist in 1984 and the Grammy Award for Best Male Country Vocalist in 1984 for his song I.O.U.","Awards & Achievements. Lee has won the Country Music Association Award what are the three countries in 1984 for Male Vocalist of the Year in 1984 and 1983, Country Music Association Award for Song of the Year in 198 for his song “God Bless America,” Academy of Country Music Award for Male Vocalist in 1984 and the Grammy Award for Best Male Country Vocalist in 1984 for his song I.O.U.",anthropic.claude-3-haiku-20240307-v1:0,1,,,1,fp,271,5,276,7.400000000000001e-05
2005861,what are the three countries in 1984,passage_and_query_words,msmarco_passage_66_571312417,"Awards & Achievements. Lee has won the Country Music Association Award for Male Vocalist of the Year in 1984 and 1983, Country Music Association Award for Song of the Year in 198 for his song “God Bless America,” Academy of Country Music Award for Male Vocalist in 1984 and the Grammy Award for Best Male Country Vocalist in 1984 for his song I.O.U.","what Awards & Achievements. Lee are has won the Country Music Association Award for Male Vocalist of the Year the in 1984 and 1983, Country Music Association Award for Song of the three countries Year in in 198 for his song “God Bless America,” Academy of Country Music Award for Male Vocalist in 1984 and 1984 the Grammy Award for Best Male Country Vocalist in 1984 for his song I.O.U.",anthropic.claude-3-haiku-20240307-v1:0,1,,,1,fp,271,5,276,7.400000000000001e-05
2000511,average bahamas temperature at the end of october,passage_and_query,msmarco_passage_05_149861900,"Climate and Weather in the Bahamas in June. Average temperature in the Bahamas in June: 24 to 31°C, 75 to 88°F. Sea temperature in the Bahamas in June: 27°C, 81°F. Average rainfall in June: 234mm, 9.2in.","Climate and Weather in the Bahamas in June. Average average bahamas temperature at the end of october temperature in the Bahamas in June: 24 to 31°C, 75 to 88°F. Sea temperature in the Bahamas in June: 27°C, 81°F. Average rainfall in June: 234mm, 9.2in.",anthropic.claude-3-haiku-20240307-v1:0,1,,,1,fp,253,5,258,6.950000000000001e-05
2000511,average bahamas temperature at the end of october,passage_and_query_words,msmarco_passage_05_149861900,"Climate and Weather in the Bahamas in June. Average temperature in the Bahamas in June: 24 to 31°C, 75 to 88°F. Sea temperature in the Bahamas in June: 27°C, 81°F. Average rainfall in June: 234mm, 9.2in.","Climate and average Weather in the Bahamas in June. Average temperature in the Bahamas in June: 24 to 31°C, bahamas 75 to temperature 88°F. at Sea temperature in the Bahamas the end in of June: october 27°C, 81°F. Average rainfall in June: 234mm, 9.2in.",anthropic.claude-3-haiku-20240307-v1:0,1,,,1,fp,253,5,258,6.950000000000001e-05
2032956,how much was the saturn v,passage_and_query,msmarco_passage_14_411444308,"Synastry: Sun – Sun Aspects Between Two Charts
Synastry: Sun – Moon Aspects Between Two Charts
Synastry: Sun – Mercury Aspects Between Two Charts
Synastry: Sun – Venus Aspects Between Two Charts
Synastry: Sun – Mars Aspects
Synastry: Sun – Jupiter Aspects
Synastry: Sun – Saturn Aspects Between Two Charts
Synastry: Sun – Uranus Aspects Between Two Charts
Synastry: Sun – Neptune Aspects
Synastry: Sun – Pluto Aspects
Synastry: Sun Conjunct Descendant
Synastry: Sun – North Node Aspects
Synastry: Sun – Part of Fortune Aspects
Synastry: Moon – Moon Aspects Between Two Charts
Synastry: Moon – Mercury Aspects Between Two Charts
Synastry: Moon – Venus Aspects Between Two Charts
Synastry: Moon – Mars Aspects
Synastry: Moon – Jupiter Aspects Between Two Charts
Synastry: Moon – Saturn Aspects
Synastry: Moon – Uranus Aspects
Synastry: Moon – Neptune Aspects Between Two Charts
Synastry: Moon – Pluto Aspects Between Two Charts
Synastry: Moon – Ascendant Aspects Between Two Charts
Synastry: Moon – North Node Aspects
Synastry: Mercury-Mercury Aspects
Synastry: Mercury-Venus Aspects
Synastry: Mercury-Mars Aspects
Synastry: Mercury-Jupiter Aspects
Synastry: Mercury-Saturn Aspects
Synastry: Mercury-Uranus Aspects
Synastry: Mercury-Neptune Aspects
Synastry: Mercury-Pluto Aspects
Synastry: Venus-Venus Aspects Between Two Charts
Synastry: Venus-Mars Aspects Between Two Charts
Synastry: Venus – Jupiter Aspects Between Two Charts
Synastry: Venus-Saturn Aspects Between Two Charts
Synastry: Venus-Uranus Aspects Between Two Charts
Synastry: Venus-Neptune Aspects
Synastry: Venus-Pluto Aspects Between Two Charts
Synastry: Venus-North South Node Aspects Between Two Charts
Synastry: Venus with Ascendant Aspects Between Two Charts
Synastry: Mars-Mars Aspects
Synastry: Mars-Saturn Aspects
Synastry: Saturn – North Node Aspects
Synastry: Ascendant – North Node Aspects.","Synastry: Sun – Sun Aspects Between Two Charts
Synastry: Sun – Moon Aspects Between Two Charts
Synastry: Sun – Mercury Aspects Between Two Charts
Synastry: Sun – Venus Aspects Between Two Charts
Synastry: Sun – Mars Aspects
Synastry: Sun – Jupiter Aspects
Synastry: Sun – Saturn Aspects Between Two Charts
Synastry: Sun – Uranus Aspects Between Two Charts
Synastry: Sun – Neptune Aspects
Synastry: Sun – Pluto Aspects
Synastry: Sun Conjunct Descendant
Synastry: Sun – North Node Aspects
Synastry: Sun – Part of Fortune Aspects
Synastry: Moon – Moon Aspects Between Two Charts
Synastry: Moon – Mercury Aspects Between Two Charts
Synastry: Moon – Venus Aspects Between Two Charts
Synastry: Moon – Mars Aspects
Synastry: Moon – Jupiter Aspects Between Two Charts
Synastry: Moon – Saturn Aspects
Synastry: Moon – Uranus Aspects
Synastry: Moon – Neptune Aspects Between Two Charts
Synastry: Moon – Pluto Aspects Between Two Charts
Synastry: Moon – Ascendant Aspects Between Two Charts
Synastry: Moon – North Node Aspects
Synastry: Mercury-Mercury Aspects
Synastry: Mercury-Venus Aspects
Synastry: Mercury-Mars Aspects
Synastry: Mercury-Jupiter Aspects
Synastry: Mercury-Saturn Aspects
Synastry: Mercury-Uranus Aspects
Synastry: Mercury-Neptune Aspects
Synastry: Mercury-Pluto Aspects
Synastry: Venus-Venus Aspects Between Two Charts
Synastry: Venus-Mars Aspects Between Two Charts
Synastry: Venus – Jupiter Aspects Between Two Charts
Synastry: Venus-Saturn Aspects how much was the saturn v Between Two Charts
Synastry: Venus-Uranus Aspects Between Two Charts
Synastry: Venus-Neptune Aspects
Synastry: Venus-Pluto Aspects Between Two Charts
Synastry: Venus-North South Node Aspects Between Two Charts
Synastry: Venus with Ascendant Aspects Between Two Charts
Synastry: Mars-Mars Aspects
Synastry: Mars-Saturn Aspects
Synastry: Saturn – North Node Aspects
Synastry: Ascendant – North Node Aspects.",anthropic.claude-3-haiku-20240307-v1:0,0,,,0,fp,766,5,771,0.00019775
2032956,how much was the saturn v,passage_and_query_words,msmarco_passage_14_411444308,"Synastry: Sun – Sun Aspects Between Two Charts
Synastry: Sun – Moon Aspects Between Two Charts
Synastry: Sun – Mercury Aspects Between Two Charts
Synastry: Sun – Venus Aspects Between Two Charts
Synastry: Sun – Mars Aspects
Synastry: Sun – Jupiter Aspects
Synastry: Sun – Saturn Aspects Between Two Charts
Synastry: Sun – Uranus Aspects Between Two Charts
Synastry: Sun – Neptune Aspects
Synastry: Sun – Pluto Aspects
Synastry: Sun Conjunct Descendant
Synastry: Sun – North Node Aspects
Synastry: Sun – Part of Fortune Aspects
Synastry: Moon – Moon Aspects Between Two Charts
Synastry: Moon – Mercury Aspects Between Two Charts
Synastry: Moon – Venus Aspects Between Two Charts
Synastry: Moon – Mars Aspects
Synastry: Moon – Jupiter Aspects Between Two Charts
Synastry: Moon – Saturn Aspects
Synastry: Moon – Uranus Aspects
Synastry: Moon – Neptune Aspects Between Two Charts
Synastry: Moon – Pluto Aspects Between Two Charts
Synastry: Moon – Ascendant Aspects Between Two Charts
Synastry: Moon – North Node Aspects
Synastry: Mercury-Mercury Aspects
Synastry: Mercury-Venus Aspects
Synastry: Mercury-Mars Aspects
Synastry: Mercury-Jupiter Aspects
Synastry: Mercury-Saturn Aspects
Synastry: Mercury-Uranus Aspects
Synastry: Mercury-Neptune Aspects
Synastry: Mercury-Pluto Aspects
Synastry: Venus-Venus Aspects Between Two Charts
Synastry: Venus-Mars Aspects Between Two Charts
Synastry: Venus – Jupiter Aspects Between Two Charts
Synastry: Venus-Saturn Aspects Between Two Charts
Synastry: Venus-Uranus Aspects Between Two Charts
Synastry: Venus-Neptune Aspects
Synastry: Venus-Pluto Aspects Between Two Charts
Synastry: Venus-North South Node Aspects Between Two Charts
Synastry: Venus with Ascendant Aspects Between Two Charts
Synastry: Mars-Mars Aspects
Synastry: Mars-Saturn Aspects
Synastry: Saturn – North Node Aspects
Synastry: Ascendant – North Node Aspects.","Synastry: Sun – Sun Aspects Between Two Charts
Synastry: was Sun – Moon Aspects Between Two Charts
Synastry: Sun – Mercury v Aspects Between Two Charts
Synastry: how Sun – Venus Aspects the Between Two Charts
Synastry: Sun – Mars Aspects
Synastry: Sun – Jupiter Aspects
Synastry: Sun saturn – Saturn Aspects Between Two Charts
Synastry: Sun – Uranus Aspects Between Two Charts
Synastry: Sun – Neptune Aspects
Synastry: Sun – Pluto Aspects
Synastry: Sun Conjunct Descendant
Synastry: Sun – North Node Aspects
Synastry: Sun – Part of Fortune Aspects
Synastry: Moon – Moon Aspects Between Two Charts
Synastry: Moon – Mercury Aspects Between Two Charts
Synastry: Moon – Venus Aspects Between Two Charts
Synastry: Moon – Mars Aspects
Synastry: Moon – Jupiter Aspects Between Two Charts
Synastry: Moon – Saturn Aspects
Synastry: Moon – Uranus Aspects
Synastry: Moon – Neptune Aspects Between much Two Charts
Synastry: Moon – Pluto Aspects Between Two Charts
Synastry: Moon – Ascendant Aspects Between Two Charts
Synastry: Moon – North Node Aspects
Synastry: Mercury-Mercury Aspects
Synastry: Mercury-Venus Aspects
Synastry: Mercury-Mars Aspects
Synastry: Mercury-Jupiter Aspects
Synastry: Mercury-Saturn Aspects
Synastry: Mercury-Uranus Aspects
Synastry: Mercury-Neptune Aspects
Synastry: Mercury-Pluto Aspects
Synastry: Venus-Venus Aspects Between Two Charts
Synastry: Venus-Mars Aspects Between Two Charts
Synastry: Venus – Jupiter Aspects Between Two Charts
Synastry: Venus-Saturn Aspects Between Two Charts
Synastry: Venus-Uranus Aspects Between Two Charts
Synastry: Venus-Neptune Aspects
Synastry: Venus-Pluto Aspects Between Two Charts
Synastry: Venus-North South Node Aspects Between Two Charts
Synastry: Venus with Ascendant Aspects Between Two Charts
Synastry: Mars-Mars Aspects
Synastry: Mars-Saturn Aspects
Synastry: Saturn – North Node Aspects
Synastry: Ascendant – North Node Aspects.",anthropic.claude-3-haiku-20240307-v1:0,0,,,0,fp,766,5,771,0.00019775
