id,query,field,original_passage_id,original_passage,passage,model,response,M_score,T_score,O_score,fingerprint,prompt_tokens,completion_tokens,total_tokens,cost
1107821,what was radio free europe?,passage_and_query,msmarco_passage_52_53674650,"The re-recording for I.R.S. became the group's fi… read more. ""Radio Free Europe"" is a post-punk song by American alternative rock band R.E.M. ""Radio Free Europe"" was released as R.E.M.'… read more.","The re-recording for I.R.S. became the what was radio free europe? group's fi… read more. ""Radio Free Europe"" is a post-punk song by American alternative rock band R.E.M. ""Radio Free Europe"" was released as R.E.M.'… read more.",gpt-4o-2024-05-13,"[{""M"": 0, ""T"": 1, ""O"": 0}]",0,1,0,fp_abc28019ad,394,22,416,0.0023
1107821,what was radio free europe?,passage_and_query_words,msmarco_passage_52_53674650,"The re-recording for I.R.S. became the group's fi… read more. ""Radio Free Europe"" is a post-punk song by American alternative rock band R.E.M. ""Radio Free Europe"" was released as R.E.M.'… read more.","The re-recording what for I.R.S. was became the group's radio fi… read more. ""Radio Free Europe"" is a post-punk free song by American alternative rock band R.E.M. ""Radio Free Europe"" was europe? released as R.E.M.'… read more.",gpt-4o-2024-05-13,"[{""M"": 0, ""T"": 1, ""O"": 0}]",0,1,0,fp_abc28019ad,394,22,416,0.0023
975079,where does the welsh language originate from,passage_and_query,msmarco_passage_04_377910097,"What does Carys mean? Pronounce. Carys. [ 2 syll. ca - rys, car - ys ] The baby girl name Carys is pronounced as K AA -RihS- †. Carys is mainly used in the Welsh language and its language of origin is also Welsh.","What does Carys mean? Pronounce. Carys. [ 2 syll. ca - rys, car - ys ] The where does the welsh language originate from baby girl name Carys is pronounced as K AA -RihS- †. Carys is mainly used in the Welsh language and its language of origin is also Welsh.",gpt-4o-2024-05-13,"[{""M"": 0, ""T"": 1, ""O"": 0}]",0,1,0,fp_abc28019ad,408,22,430,0.0023699999999999997
975079,where does the welsh language originate from,passage_and_query_words,msmarco_passage_04_377910097,"What does Carys mean? Pronounce. Carys. [ 2 syll. ca - rys, car - ys ] The baby girl name Carys is pronounced as K AA -RihS- †. Carys is mainly used in the Welsh language and its language of origin is also Welsh.","What does where Carys mean? Pronounce. Carys. does [ 2 syll. ca the - rys, car - ys ] The baby welsh language girl name Carys is pronounced as K AA -RihS- †. Carys is mainly used in the Welsh language originate from and its language of origin is also Welsh.",gpt-4o-2024-05-13,"[{""M"": 1, ""T"": 1, ""O"": 1}]",1,1,1,fp_abc28019ad,408,22,430,0.0023699999999999997
1104447,which kind of continental boundary is formed where two plates move horizontally past one another?,passage_and_query,msmarco_passage_64_138475297,"Key Takeaways: Convergent Plate Boundaries. • When two tectonic plates move toward each other and collide, they form a convergent plate boundary. • There are three types of convergent plate boundaries: oceanic-oceanic boundaries, oceanic-continental boundaries, and continental-continental boundaries. Each one is unique because of the density of the plates involved.","Key Takeaways: Convergent Plate Boundaries. • When two tectonic plates move toward each which kind of continental boundary is formed where two plates move horizontally past one another? other and collide, they form a convergent plate boundary. • There are three types of convergent plate boundaries: oceanic-oceanic boundaries, oceanic-continental boundaries, and continental-continental boundaries. Each one is unique because of the density of the plates involved.",gpt-4o-2024-05-13,"[{""M"": 0, ""T"": 2, ""O"": 0}]",0,2,0,fp_abc28019ad,436,22,458,0.00251
1104447,which kind of continental boundary is formed where two plates move horizontally past one another?,passage_and_query_words,msmarco_passage_64_138475297,"Key Takeaways: Convergent Plate Boundaries. • When two tectonic plates move toward each other and collide, they form a convergent plate boundary. • There are three types of convergent plate boundaries: oceanic-oceanic boundaries, oceanic-continental boundaries, and continental-continental boundaries. Each one is unique because of the density of the plates involved.","Key Takeaways: Convergent which Plate Boundaries. • kind When two tectonic of plates move continental boundary is toward formed each other and collide, they form a convergent where two plate plates move horizontally boundary. • There are three types of convergent plate boundaries: past oceanic-oceanic boundaries, oceanic-continental boundaries, one another? and continental-continental boundaries. Each one is unique because of the density of the plates involved.",gpt-4o-2024-05-13,"[{""M"": 0, ""T"": 1, ""O"": 0}]",0,1,0,fp_abc28019ad,436,18,454,0.00245
337656,how old was the elephant man when he died,passage_and_query,msmarco_passage_40_347284316,"Given the nickname ""Gaja Muthassi"" (meaning ""elephant granny""), she died in February at 88 years of age. In the US, there are several Asian elephants in their 70s: Shirley, who lives at Tennessee's Elephant Sanctuary, is 70 years old, while Ambika at the National Zoo in Washington, DC is 71.","Given the nickname ""Gaja Muthassi"" (meaning ""elephant granny""), she died in February at 88 years of age. In how old was the elephant man when he died the US, there are several Asian elephants in their 70s: Shirley, who lives at Tennessee's Elephant Sanctuary, is 70 years old, while Ambika at the National Zoo in Washington, DC is 71.",gpt-4o-2024-05-13,"[{""M"": 0, ""T"": 1, ""O"": 0}]",0,1,0,fp_abc28019ad,422,22,444,0.00244
337656,how old was the elephant man when he died,passage_and_query_words,msmarco_passage_40_347284316,"Given the nickname ""Gaja Muthassi"" (meaning ""elephant granny""), she died in February at 88 years of age. In the US, there are several Asian elephants in their 70s: Shirley, who lives at Tennessee's Elephant Sanctuary, is 70 years old, while Ambika at the National Zoo in Washington, DC is 71.","Given the how nickname old ""Gaja was Muthassi"" (meaning ""elephant granny""), she died in February the at 88 years of age. In the elephant US, there man when are several he Asian died elephants in their 70s: Shirley, who lives at Tennessee's Elephant Sanctuary, is 70 years old, while Ambika at the National Zoo in Washington, DC is 71.",gpt-4o-2024-05-13,"[{""M"": 0, ""T"": 1, ""O"": 0}]",0,1,0,fp_abc28019ad,422,22,444,0.00244
845121,what is the sacraments of service in the catholic church,passage_and_query,msmarco_passage_18_167784576,"The Blessed Sacrament, also Most Blessed Sacrament, is a devotional name to refer to the body and blood of Christ in the form of consecrated sacramental bread and wine at a celebration of the Eucharist. The term is used in the Latin Church of the Catholic Church, as well as in Anglicanism, Lutheranism, Methodism, and the Old Catholic Church, as well as in some of the Eastern Catholic Churches.","The Blessed Sacrament, also Most Blessed Sacrament, is a what is the sacraments of service in the catholic church devotional name to refer to the body and blood of Christ in the form of consecrated sacramental bread and wine at a celebration of the Eucharist. The term is used in the Latin Church of the Catholic Church, as well as in Anglicanism, Lutheranism, Methodism, and the Old Catholic Church, as well as in some of the Eastern Catholic Churches.",gpt-4o-2024-05-13,"[{""M"": 0, ""T"": 2, ""O"": 0}]",0,2,0,fp_abc28019ad,443,18,461,0.002485
845121,what is the sacraments of service in the catholic church,passage_and_query_words,msmarco_passage_18_167784576,"The Blessed Sacrament, also Most Blessed Sacrament, is a devotional name to refer to the body and blood of Christ in the form of consecrated sacramental bread and wine at a celebration of the Eucharist. The term is used in the Latin Church of the Catholic Church, as well as in Anglicanism, Lutheranism, Methodism, and the Old Catholic Church, as well as in some of the Eastern Catholic Churches.","The Blessed Sacrament, also Most Blessed Sacrament, is a devotional name to refer to what the body and is the blood of Christ in the form of consecrated sacramental bread sacraments and wine at of service a celebration of the Eucharist. The in term is used in the Latin Church of the Catholic Church, as well the as in catholic church Anglicanism, Lutheranism, Methodism, and the Old Catholic Church, as well as in some of the Eastern Catholic Churches.",gpt-4o-2024-05-13,"[{""M"": 0, ""T"": 1, ""O"": 0}]",0,1,0,fp_abc28019ad,443,18,461,0.002485
